%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.8,0.8529176258632769,0.855,0.839779005524862,wu_mlp,0.5
0.8,0.850340306275648,0.8525,0.8365650969529086,hb_mlp,0.5
0.8,0.5,0.515,0.0,eu_mlp,0.5
0.9,0.5,0.515,0.0,mlp,0.5
0.9,0.7766740066059454,0.7825,0.7220447284345048,bw_mlp,0.5
0.9,0.8529176258632769,0.855,0.839779005524862,wu_mlp,0.5
0.9,0.763787408667801,0.77,0.7012987012987012,hb_mlp,0.5
0.9,0.5,0.515,0.0,eu_mlp,0.5
1.0,0.5,0.515,0.0,mlp,0.5
1.0,0.5,0.515,0.0,bw_mlp,0.5
1.0,0.5,0.515,0.0,wu_mlp,0.5
1.0,0.5,0.515,0.0,hb_mlp,0.5
1.0,0.5,0.515,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.934190771694525,0.935,0.9312169312169312,mlp,0.5
0.0,0.94920428385547,0.95,0.9470899470899472,bw_mlp,0.5
0.0,0.8674557101391254,0.8675,0.8637532133676092,wu_mlp,0.5
0.0,0.9517816034430988,0.9525,0.949868073878628,hb_mlp,0.5
0.0,0.9520818736863178,0.9525,0.950391644908616,eu_mlp,0.5
0.1,0.8724852367130417,0.875,0.8595505617977527,mlp,0.5
0.1,0.936467821038935,0.9375,0.9333333333333333,bw_mlp,0.5
0.1,0.9228055249724753,0.9225,0.9211195928753182,wu_mlp,0.5
0.1,0.9519317385647083,0.9525,0.9501312335958004,hb_mlp,0.5
0.1,0.9493544189770795,0.95,0.9473684210526316,eu_mlp,0.5
0.2,0.8826443799419478,0.885,0.8715083798882682,mlp,0.5
0.2,0.9463266940246221,0.9475,0.9436997319034853,bw_mlp,0.5
0.2,0.9269092182964668,0.9275,0.9238845144356954,wu_mlp,0.5
0.2,0.9545090581523371,0.955,0.9528795811518325,hb_mlp,0.5
0.2,0.9441997798018216,0.945,0.9417989417989417,eu_mlp,0.5
0.30000000000000004,0.9102442197978181,0.9125,0.9025069637883009,mlp,0.5
0.30000000000000004,0.8450355319787809,0.8475,0.8291316526610644,bw_mlp,0.5
0.30000000000000004,0.9420728655790211,0.9425,0.9399477806788511,wu_mlp,0.5
0.30000000000000004,0.9493544189770795,0.95,0.9473684210526316,hb_mlp,0.5
0.30000000000000004,0.9150735662095886,0.915,0.9128205128205128,eu_mlp,0.5
0.4,0.8200380342308077,0.825,0.7839506172839505,mlp,0.5
0.4,0.930862776498849,0.9325,0.9264305177111716,bw_mlp,0.5
0.4,0.94465018516665,0.945,0.9427083333333334,wu_mlp,0.5
0.4,0.9496546892202983,0.95,0.9479166666666666,hb_mlp,0.5
0.4,0.8695826243619258,0.87,0.8645833333333334,eu_mlp,0.5
0.5,0.634020618556701,0.645,0.42276422764227645,mlp,0.5
0.5,0.8724852367130417,0.875,0.8595505617977527,bw_mlp,0.5
0.5,0.934190771694525,0.935,0.9312169312169312,wu_mlp,0.5
0.5,0.9340406365729156,0.935,0.9308510638297872,hb_mlp,0.5
0.5,0.912821539385447,0.915,0.9055555555555556,eu_mlp,0.5
0.6000000000000001,0.5257731958762887,0.54,0.0980392156862745,mlp,0.5
0.6000000000000001,0.8491392253027725,0.8525,0.8289855072463769,bw_mlp,0.5
0.6000000000000001,0.8667050345310781,0.8675,0.8601583113456465,wu_mlp,0.5
0.6000000000000001,0.9467770993894505,0.9475,0.9445910290237466,hb_mlp,0.5
0.6000000000000001,0.7580322290061055,0.765,0.6845637583892616,eu_mlp,0.5
0.7000000000000001,0.5,0.485,0.6531986531986532,mlp,0.5
0.7000000000000001,0.8633770393354019,0.865,0.8532608695652173,bw_mlp,0.5
0.7000000000000001,0.9034130717645882,0.905,0.8967391304347826,wu_mlp,0.5
0.7000000000000001,0.9081173055750176,0.91,0.9010989010989011,hb_mlp,0.5
0.7000000000000001,0.6805625062556301,0.69,0.5338345864661653,eu_mlp,0.5
0.8,0.5,0.515,0.0,mlp,0.5
0.8,0.8183615253728356,0.8225,0.7880597014925373,bw_mlp,0.5
0.8,0.8786908217395657,0.88,0.870967741935484,wu_mlp,0.5
0.8,0.8982584325893305,0.9,0.8907103825136613,hb_mlp,0.5
0.8,0.5025773195876289,0.5175,0.010256410256410256,eu_mlp,0.5
0.9,0.5,0.515,0.0,mlp,0.5
0.9,0.7728705835251727,0.7775,0.7294832826747721,bw_mlp,0.5
0.9,0.865053548193374,0.8675,0.8515406162464986,wu_mlp,0.5
0.9,0.773946551896707,0.78,0.7161290322580646,hb_mlp,0.5
0.9,0.5,0.515,0.0,eu_mlp,0.5
1.0,0.5,0.515,0.0,mlp,0.5
1.0,0.5,0.515,0.0,bw_mlp,0.5
1.0,0.5,0.515,0.0,wu_mlp,0.5
1.0,0.5,0.515,0.0,hb_mlp,0.5
1.0,0.5,0.515,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.860799719747773,0.8625,0.8501362397820164,mlp,0.5
0.0,0.8530677609848863,0.855,0.8406593406593407,bw_mlp,0.5
0.0,0.9546591932739465,0.955,0.953125,wu_mlp,0.5
0.0,0.9645180662596337,0.965,0.963350785340314,hb_mlp,0.5
0.0,0.8694074667200481,0.8675,0.872289156626506,eu_mlp,0.5
0.1,0.9437493744369932,0.945,0.9408602150537635,mlp,0.5
0.1,0.8529176258632769,0.855,0.839779005524862,bw_mlp,0.5
0.1,0.8641277149434492,0.865,0.8571428571428571,wu_mlp,0.5
0.1,0.8742618356520868,0.8725,0.8765133171912832,hb_mlp,0.5
0.1,0.9520818736863178,0.9525,0.950391644908616,eu_mlp,0.5
0.2,0.9385947352617355,0.94,0.9351351351351351,mlp,0.5
0.2,0.9487538784906415,0.95,0.9462365591397849,bw_mlp,0.5
0.2,0.8964317886097488,0.8975,0.8906666666666666,wu_mlp,0.5
0.2,0.9519317385647083,0.9525,0.9501312335958004,hb_mlp,0.5
0.2,0.8742618356520868,0.8725,0.8765133171912832,eu_mlp,0.5
0.30000000000000004,0.8054749274346912,0.81,0.7696969696969697,mlp,0.5
0.30000000000000004,0.8803673305975378,0.8825,0.8698060941828254,bw_mlp,0.5
0.30000000000000004,0.9420728655790211,0.9425,0.9399477806788511,wu_mlp,0.5
0.30000000000000004,0.8766890201181063,0.875,0.8786407766990291,hb_mlp,0.5
0.30000000000000004,0.9441997798018216,0.945,0.9417989417989417,eu_mlp,0.5
0.4,0.8303473125813232,0.835,0.7987804878048781,mlp,0.5
0.4,0.8776398758882995,0.88,0.8659217877094972,bw_mlp,0.5
0.4,0.9252327094384947,0.925,0.9234693877551021,wu_mlp,0.5
0.4,0.9419227304574117,0.9425,0.9396325459317586,hb_mlp,0.5
0.4,0.9417725953358022,0.9425,0.9393139841688655,eu_mlp,0.5
0.5,0.6860174156741067,0.695,0.551470588235294,mlp,0.5
0.5,0.9050895806225603,0.9075,0.896358543417367,bw_mlp,0.5
0.5,0.9416224602141927,0.9425,0.9389920424403184,wu_mlp,0.5
0.5,0.9394955459913924,0.94,0.93717277486911,hb_mlp,0.5
0.5,0.9205534981483336,0.9225,0.9146005509641874,eu_mlp,0.5
0.6000000000000001,0.5515463917525774,0.565,0.18691588785046725,mlp,0.5
0.6000000000000001,0.83124812331098,0.835,0.8058823529411764,bw_mlp,0.5
0.6000000000000001,0.8586728055249725,0.86,0.8494623655913978,wu_mlp,0.5
0.6000000000000001,0.9199279351416274,0.92,0.9175257731958762,hb_mlp,0.5
0.6000000000000001,0.8145831248123311,0.82,0.7735849056603773,eu_mlp,0.5
0.7000000000000001,0.5051546391752577,0.52,0.020408163265306124,mlp,0.5
0.7000000000000001,0.8556450805725152,0.8575,0.843835616438356,bw_mlp,0.5
0.7000000000000001,0.8761135021519368,0.8775,0.8679245283018867,wu_mlp,0.5
0.7000000000000001,0.8911270143128817,0.8925,0.8840970350404312,hb_mlp,0.5
0.7000000000000001,0.6702532279051147,0.68,0.5114503816793893,eu_mlp,0.5
0.8,0.5,0.515,0.0,mlp,0.5
0.8,0.8498899009108197,0.8525,0.8338028169014085,bw_mlp,0.5
0.8,0.8841457311580423,0.885,0.8783068783068784,wu_mlp,0.5
0.8,0.8833950555499951,0.885,0.875,hb_mlp,0.5
0.8,0.5,0.515,0.0,eu_mlp,0.5
0.9,0.5,0.515,0.0,mlp,0.5
0.9,0.8132068861975777,0.8175,0.7807807807807807,bw_mlp,0.5
0.9,0.8398808928035232,0.8425,0.8225352112676056,wu_mlp,0.5
0.9,0.7483234911420278,0.755,0.6754966887417219,hb_mlp,0.5
0.9,0.5,0.515,0.0,eu_mlp,0.5
1.0,0.5,0.515,0.0,mlp,0.5
1.0,0.5,0.515,0.0,bw_mlp,0.5
1.0,0.5,0.515,0.0,wu_mlp,0.5
1.0,0.5,0.515,0.0,hb_mlp,0.5
1.0,0.5,0.515,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9467770993894505,0.9475,0.9445910290237466,mlp,0.5
0.0,0.9519317385647083,0.9525,0.9501312335958004,bw_mlp,0.5
0.0,0.912195976378741,0.9125,0.9090909090909092,wu_mlp,0.5
0.0,0.9493544189770795,0.95,0.9473684210526316,hb_mlp,0.5
0.0,0.9520818736863178,0.9525,0.950391644908616,eu_mlp,0.5
0.1,0.8580722650385347,0.86,0.8461538461538461,mlp,0.5
0.1,0.9441997798018216,0.945,0.9417989417989417,bw_mlp,0.5
0.1,0.9545090581523371,0.955,0.9528795811518325,wu_mlp,0.5
0.1,0.9567861074967471,0.9575,0.9551451187335093,hb_mlp,0.5
0.1,0.94692723451106,0.9475,0.9448818897637795,eu_mlp,0.5
0.2,0.8564207787008308,0.86,0.8362573099415206,mlp,0.5
0.2,0.9260084075668101,0.9275,0.9214092140921408,bw_mlp,0.5
0.2,0.94465018516665,0.945,0.9427083333333334,wu_mlp,0.5
0.2,0.860174156741067,0.86,0.8571428571428571,hb_mlp,0.5
0.2,0.9226553898508659,0.9225,0.9207161125319694,eu_mlp,0.5
0.30000000000000004,0.8157842057852067,0.82,0.784431137724551,mlp,0.5
0.30000000000000004,0.9384446001401261,0.94,0.9347826086956522,bw_mlp,0.5
0.30000000000000004,0.8770143128815935,0.8775,0.8720626631853785,wu_mlp,0.5
0.30000000000000004,0.8352767490741668,0.8325,0.8430913348946135,hb_mlp,0.5
0.30000000000000004,0.9441997798018216,0.945,0.9417989417989417,eu_mlp,0.5
0.4,0.8508157341607447,0.855,0.8263473053892215,mlp,0.5
0.4,0.8700330297267541,0.87,0.8666666666666667,bw_mlp,0.5
0.4,0.911895706135522,0.9125,0.9081364829396326,wu_mlp,0.5
0.4,0.871684516064458,0.87,0.8737864077669902,hb_mlp,0.5
0.4,0.9393454108697827,0.94,0.9368421052631579,eu_mlp,0.5
0.5,0.7037583825442898,0.7125,0.5818181818181819,mlp,0.5
0.5,0.9076669002101893,0.91,0.8994413407821229,bw_mlp,0.5
0.5,0.897182464217796,0.8975,0.8935064935064936,wu_mlp,0.5
0.5,0.926308677810029,0.9275,0.9222520107238605,hb_mlp,0.5
0.5,0.8339755780202183,0.8375,0.8104956268221575,eu_mlp,0.5
0.6000000000000001,0.5103092783505154,0.525,0.04040404040404041,mlp,0.5
0.6000000000000001,0.8216895205685117,0.825,0.7976878612716762,bw_mlp,0.5
0.6000000000000001,0.9196276648984086,0.92,0.9166666666666665,wu_mlp,0.5
0.6000000000000001,0.936467821038935,0.9375,0.9333333333333333,hb_mlp,0.5
0.6000000000000001,0.8145831248123311,0.82,0.7735849056603773,eu_mlp,0.5
0.7000000000000001,0.5,0.515,0.0,mlp,0.5
0.7000000000000001,0.8777900110099089,0.88,0.8666666666666667,bw_mlp,0.5
0.7000000000000001,0.8498648783905516,0.85,0.845360824742268,wu_mlp,0.5
0.7000000000000001,0.8805174657191472,0.8825,0.8705234159779613,hb_mlp,0.5
0.7000000000000001,0.6754078670803724,0.685,0.5227272727272727,eu_mlp,0.5
0.8,0.5,0.515,0.0,mlp,0.5
0.8,0.8133570213191873,0.8175,0.782089552238806,bw_mlp,0.5
0.8,0.8744369932939646,0.875,0.8691099476439791,wu_mlp,0.5
0.8,0.897808027224502,0.9,0.8888888888888888,hb_mlp,0.5
0.8,0.5025773195876289,0.5175,0.010256410256410256,eu_mlp,0.5
0.9,0.5,0.515,0.0,mlp,0.5
0.9,0.7972925633069763,0.8025,0.7538940809968846,bw_mlp,0.5
0.9,0.8544439995996397,0.8575,0.8366762177650429,wu_mlp,0.5
0.9,0.773320988890001,0.7775,0.7343283582089551,hb_mlp,0.5
0.9,0.5,0.515,0.0,eu_mlp,0.5
1.0,0.5,0.515,0.0,mlp,0.5
1.0,0.5,0.515,0.0,bw_mlp,0.5
1.0,0.5,0.515,0.0,wu_mlp,0.5
1.0,0.5,0.515,0.0,hb_mlp,0.5
1.0,0.5,0.515,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9519317385647083,0.9525,0.9501312335958004,mlp,0.5
0.0,0.9287358622760484,0.93,0.9247311827956988,bw_mlp,0.5
0.0,0.9620908817936142,0.9625,0.9608355091383811,wu_mlp,0.5
0.0,0.957086377739966,0.9575,0.9556135770234987,hb_mlp,0.5
0.0,0.9519317385647083,0.9525,0.9501312335958004,eu_mlp,0.5
0.1,0.8855219697727955,0.8875,0.8760330578512397,mlp,0.5
0.1,0.9159993994595136,0.9175,0.910569105691057,bw_mlp,0.5
0.1,0.8691322189970976,0.87,0.8624338624338624,wu_mlp,0.5
0.1,0.9545090581523371,0.955,0.9528795811518325,hb_mlp,0.5
0.1,0.9646682013812433,0.965,0.9635416666666667,eu_mlp,0.5
0.2,0.8183615253728356,0.8225,0.7880597014925373,mlp,0.5
0.2,0.9414723250925833,0.9425,0.9386666666666665,bw_mlp,0.5
0.2,0.9520818736863178,0.9525,0.950391644908616,wu_mlp,0.5
0.2,0.8768391552397158,0.875,0.8792270531400965,hb_mlp,0.5
0.2,0.9519317385647083,0.9525,0.9501312335958004,eu_mlp,0.5
0.30000000000000004,0.8767390651586427,0.88,0.861271676300578,mlp,0.5
0.30000000000000004,0.9340406365729156,0.935,0.9308510638297872,bw_mlp,0.5
0.30000000000000004,0.9540586527875089,0.955,0.9521276595744681,wu_mlp,0.5
0.30000000000000004,0.946626964267841,0.9475,0.9442970822281166,hb_mlp,0.5
0.30000000000000004,0.9390451406265639,0.94,0.9361702127659575,eu_mlp,0.5
0.4,0.8183615253728356,0.8225,0.7880597014925373,mlp,0.5
0.4,0.8423080772695426,0.845,0.8248587570621468,bw_mlp,0.5
0.4,0.870633570213192,0.87,0.8693467336683417,wu_mlp,0.5
0.4,0.9419227304574117,0.9425,0.9396325459317586,hb_mlp,0.5
0.4,0.9340406365729156,0.935,0.9308510638297872,eu_mlp,0.5
0.5,0.6831398258432589,0.6925,0.5393258426966292,mlp,0.5
0.5,0.8523170853768391,0.855,0.8361581920903955,bw_mlp,0.5
0.5,0.9278100290261235,0.9275,0.9262086513994912,wu_mlp,0.5
0.5,0.9278100290261235,0.9275,0.9262086513994912,hb_mlp,0.5
0.5,0.8844710239215293,0.8875,0.8710601719197707,eu_mlp,0.5
0.6000000000000001,0.5438144329896907,0.5575,0.16113744075829384,mlp,0.5
0.6000000000000001,0.8589980982884596,0.8625,0.8396501457725949,bw_mlp,0.5
0.6000000000000001,0.9344910419377439,0.935,0.9319371727748691,wu_mlp,0.5
0.6000000000000001,0.8791162045841256,0.8775,0.8807785888077859,hb_mlp,0.5
0.6000000000000001,0.8298969072164948,0.835,0.7950310559006212,eu_mlp,0.5
0.7000000000000001,0.5051546391752577,0.52,0.020408163265306124,mlp,0.5
0.7000000000000001,0.8518666800120108,0.855,0.8333333333333335,bw_mlp,0.5
0.7000000000000001,0.8883995596036434,0.89,0.8804347826086957,wu_mlp,0.5
0.7000000000000001,0.8984085677109399,0.9,0.8913043478260869,hb_mlp,0.5
0.7000000000000001,0.6908717846061455,0.7,0.5555555555555555,eu_mlp,0.5
0.8,0.5,0.515,0.0,mlp,0.5
0.8,0.8313982584325894,0.835,0.8070175438596491,bw_mlp,0.5
0.8,0.8812681413271946,0.8825,0.873994638069705,wu_mlp,0.5
0.8,0.8683815433890502,0.87,0.8586956521739131,hb_mlp,0.5
0.8,0.5,0.515,0.0,eu_mlp,0.5
0.9,0.5,0.515,0.0,mlp,0.5
0.9,0.8383795415874287,0.8425,0.8119402985074626,bw_mlp,0.5
0.9,0.8554949454509058,0.8575,0.8429752066115703,wu_mlp,0.5
0.9,0.8501901711540386,0.8525,0.8356545961002786,hb_mlp,0.5
0.9,0.5,0.515,0.0,eu_mlp,0.5
1.0,0.5,0.515,0.0,mlp,0.5
1.0,0.5,0.515,0.0,bw_mlp,0.5
1.0,0.5,0.515,0.0,wu_mlp,0.5
1.0,0.5,0.515,0.0,hb_mlp,0.5
1.0,0.5,0.515,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9417725953358022,0.9425,0.9393139841688655,mlp,0.5
0.0,0.9440496446802121,0.945,0.9414893617021276,bw_mlp,0.5
0.0,0.957086377739966,0.9575,0.9556135770234987,wu_mlp,0.5
0.0,0.9593634270843759,0.96,0.9578947368421052,hb_mlp,0.5
0.0,0.94692723451106,0.9475,0.9448818897637795,eu_mlp,0.5
0.1,0.9238814933440096,0.925,0.9197860962566844,mlp,0.5
0.1,0.9514813331998798,0.9525,0.9493333333333334,bw_mlp,0.5
0.1,0.957086377739966,0.9575,0.9556135770234987,wu_mlp,0.5
0.1,0.9493544189770795,0.95,0.9473684210526316,hb_mlp,0.5
0.1,0.8662296066459814,0.865,0.8669950738916257,eu_mlp,0.5
0.2,0.8476128515664098,0.85,0.8324022346368716,mlp,0.5
0.2,0.9440496446802121,0.945,0.9414893617021276,bw_mlp,0.5
0.2,0.8629016114503053,0.8625,0.8607594936708862,wu_mlp,0.5
0.2,0.9546591932739465,0.955,0.953125,hb_mlp,0.5
0.2,0.9443499149234311,0.945,0.9421052631578948,eu_mlp,0.5
0.30000000000000004,0.9050895806225603,0.9075,0.896358543417367,mlp,0.5
0.30000000000000004,0.9332899609648684,0.935,0.9289617486338797,bw_mlp,0.5
0.30000000000000004,0.9402462215994395,0.94,0.9387755102040816,wu_mlp,0.5
0.30000000000000004,0.8762386147532778,0.875,0.876847290640394,hb_mlp,0.5
0.30000000000000004,0.9569362426183565,0.9575,0.9553805774278216,eu_mlp,0.5
0.4,0.8073015714142728,0.8125,0.7663551401869159,mlp,0.5
0.4,0.9211540386347713,0.9225,0.9164420485175202,bw_mlp,0.5
0.4,0.897182464217796,0.8975,0.8935064935064936,wu_mlp,0.5
0.4,0.871684516064458,0.87,0.8737864077669902,hb_mlp,0.5
0.4,0.8525923330997899,0.8525,0.8491048593350383,eu_mlp,0.5
0.5,0.6987538784906415,0.7075,0.5745454545454546,mlp,0.5
0.5,0.8591482334100691,0.8625,0.8405797101449275,bw_mlp,0.5
0.5,0.936768091282154,0.9375,0.9340369393139842,wu_mlp,0.5
0.5,0.9314633169852867,0.9325,0.9280000000000002,hb_mlp,0.5
0.5,0.900085076568912,0.9025,0.8907563025210085,eu_mlp,0.5
0.6000000000000001,0.5283505154639175,0.5425,0.1073170731707317,mlp,0.5
0.6000000000000001,0.8389800820738665,0.8425,0.8163265306122448,bw_mlp,0.5
0.6000000000000001,0.9496546892202983,0.95,0.9479166666666666,wu_mlp,0.5
0.6000000000000001,0.9519317385647083,0.9525,0.9501312335958004,hb_mlp,0.5
0.6000000000000001,0.8608247422680413,0.865,0.8383233532934131,eu_mlp,0.5
0.7000000000000001,0.5,0.515,0.0,mlp,0.5
0.7000000000000001,0.8580722650385347,0.86,0.8461538461538461,bw_mlp,0.5
0.7000000000000001,0.8513912521269142,0.8525,0.8426666666666666,wu_mlp,0.5
0.7000000000000001,0.8806676008407568,0.8825,0.8712328767123289,hb_mlp,0.5
0.7000000000000001,0.644480032028826,0.655,0.45238095238095244,eu_mlp,0.5
0.8,0.5,0.515,0.0,mlp,0.5
0.8,0.8441347212491243,0.8475,0.8231884057971015,bw_mlp,0.5
0.8,0.8692823541187069,0.87,0.8631578947368421,wu_mlp,0.5
0.8,0.8900760684616155,0.8925,0.8795518207282913,hb_mlp,0.5
0.8,0.5180412371134021,0.5325,0.06965174129353233,eu_mlp,0.5
0.9,0.5,0.515,0.0,mlp,0.5
0.9,0.8027474727254529,0.8075,0.7645259938837922,bw_mlp,0.5
0.9,0.871259133219898,0.8725,0.8632707774798928,wu_mlp,0.5
0.9,0.7715193674306876,0.7775,0.7138263665594855,hb_mlp,0.5
0.9,0.5,0.515,0.0,eu_mlp,0.5
1.0,0.5,0.515,0.0,mlp,0.5
1.0,0.5,0.515,0.0,bw_mlp,0.5
1.0,0.5,0.515,0.0,wu_mlp,0.5
1.0,0.5,0.515,0.0,hb_mlp,0.5
1.0,0.5,0.515,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.9440496446802121,0.945,0.9414893617021276,mlp,0.5
0.0,0.8780902812531279,0.88,0.868131868131868,bw_mlp,0.5
0.0,0.8592733460114105,0.86,0.8526315789473684,wu_mlp,0.5
0.0,0.9619407466720048,0.9625,0.9606299212598425,hb_mlp,0.5
0.0,0.9572365128615754,0.9575,0.9558441558441559,eu_mlp,0.5
0.1,0.8529176258632769,0.855,0.839779005524862,mlp,0.5
0.1,0.8752126914222801,0.8775,0.8635097493036211,bw_mlp,0.5
0.1,0.8911019917926135,0.89,0.8910891089108911,wu_mlp,0.5
0.1,0.9592132919627665,0.96,0.9576719576719577,hb_mlp,0.5
0.1,0.8673055750175158,0.8675,0.8630490956072352,eu_mlp,0.5
0.2,0.8500400360324292,0.8525,0.834733893557423,mlp,0.5
0.2,0.9461765589030127,0.9475,0.9433962264150944,bw_mlp,0.5
0.2,0.9417725953358022,0.9425,0.9393139841688655,wu_mlp,0.5
0.2,0.9520818736863178,0.9525,0.950391644908616,hb_mlp,0.5
0.2,0.9519317385647083,0.9525,0.9501312335958004,eu_mlp,0.5
0.30000000000000004,0.8203383044740266,0.825,0.7865853658536585,mlp,0.5
0.30000000000000004,0.9384446001401261,0.94,0.9347826086956522,bw_mlp,0.5
0.30000000000000004,0.9620908817936142,0.9625,0.9608355091383811,wu_mlp,0.5
0.30000000000000004,0.946626964267841,0.9475,0.9442970822281166,hb_mlp,0.5
0.30000000000000004,0.8768391552397158,0.875,0.8792270531400965,eu_mlp,0.5
0.4,0.7894104694224803,0.795,0.7405063291139241,mlp,0.5
0.4,0.934190771694525,0.935,0.9312169312169312,bw_mlp,0.5
0.4,0.9649684716244621,0.965,0.9639175257731959,wu_mlp,0.5
0.4,0.9520818736863178,0.9525,0.950391644908616,hb_mlp,0.5
0.4,0.8645781203082775,0.865,0.8593750000000001,eu_mlp,0.5
0.5,0.7425683114803323,0.75,0.6575342465753425,mlp,0.5
0.5,0.8950805725152637,0.8975,0.8851540616246498,bw_mlp,0.5
0.5,0.8804924431988791,0.88,0.8787878787878788,wu_mlp,0.5
0.5,0.9338905014513061,0.935,0.93048128342246,hb_mlp,0.5
0.5,0.8288209388449606,0.8325,0.8035190615835778,eu_mlp,0.5
0.6000000000000001,0.520618556701031,0.535,0.0792079207920792,mlp,0.5
0.6000000000000001,0.889625663096787,0.8925,0.8774928774928774,bw_mlp,0.5
0.6000000000000001,0.9467770993894505,0.9475,0.9445910290237466,wu_mlp,0.5
0.6000000000000001,0.8560954859373436,0.8575,0.8463611859838276,hb_mlp,0.5
0.6000000000000001,0.7860824742268041,0.7925,0.7278688524590163,eu_mlp,0.5
0.7000000000000001,0.5,0.515,0.0,mlp,0.5
0.7000000000000001,0.8262436192573316,0.83,0.7999999999999999,bw_mlp,0.5
0.7000000000000001,0.8835451906716045,0.885,0.8756756756756756,wu_mlp,0.5
0.7000000000000001,0.8956811130017016,0.8975,0.8876712328767123,hb_mlp,0.5
0.7000000000000001,0.6831398258432589,0.6925,0.5393258426966292,eu_mlp,0.5
0.8,0.5,0.515,0.0,mlp,0.5
0.8,0.8415574016614954,0.845,0.819767441860465,bw_mlp,0.5
0.8,0.9237313582224003,0.925,0.9193548387096774,wu_mlp,0.5
0.8,0.9132719447502753,0.915,0.907103825136612,hb_mlp,0.5
0.8,0.5,0.515,0.0,eu_mlp,0.5
0.9,0.5,0.515,0.0,mlp,0.5
0.9,0.7775748173356021,0.7825,0.7323076923076923,bw_mlp,0.5
0.9,0.8539935942348114,0.8575,0.8338192419825073,wu_mlp,0.5
0.9,0.8257932138925033,0.83,0.7964071856287426,hb_mlp,0.5
0.9,0.5,0.515,0.0,eu_mlp,0.5
1.0,0.5,0.515,0.0,mlp,0.5
1.0,0.5,0.515,0.0,bw_mlp,0.5
1.0,0.5,0.515,0.0,wu_mlp,0.5
1.0,0.5,0.515,0.0,hb_mlp,0.5
1.0,0.5,0.515,0.0,eu_mlp,0.5
%missing,AUC,Accuracy,F1-score,classifier,weight_u
0.0,0.8658042238014213,0.8675,0.8555858310626703,mlp,0.5
0.0,0.8753628265438895,0.8775,0.8642659279778393,bw_mlp,0.5
0.0,0.8724602141927735,0.8725,0.8688946015424164,wu_mlp,0.5
0.0,0.9595135622059854,0.96,0.9581151832460733,hb_mlp,0.5
0.0,0.9546591932739465,0.955,0.953125,eu_mlp,0.5
0.1,0.948904013612251,0.95,0.946524064171123,mlp,0.5
0.1,0.94920428385547,0.95,0.9470899470899472,bw_mlp,0.5
0.1,0.8682063857471725,0.8675,0.8671679197994987,wu_mlp,0.5
0.1,0.9545090581523371,0.955,0.9528795811518325,hb_mlp,0.5
0.1,0.9546591932739465,0.955,0.953125,eu_mlp,0.5
0.2,0.9234310879791813,0.925,0.9184782608695653,mlp,0.5
0.2,0.8501901711540386,0.8525,0.8356545961002786,bw_mlp,0.5
0.2,0.9047642878590731,0.905,0.9015544041450777,wu_mlp,0.5
0.2,0.8518416574917428,0.8525,0.8451443569553806,hb_mlp,0.5
0.2,0.8636773095786209,0.865,0.8548387096774193,eu_mlp,0.5
0.30000000000000004,0.9305625062556301,0.9325,0.9256198347107438,mlp,0.5
0.30000000000000004,0.918426583925533,0.92,0.9130434782608695,bw_mlp,0.5
0.30000000000000004,0.8698828946051447,0.87,0.8659793814432989,wu_mlp,0.5
0.30000000000000004,0.9516314683214894,0.9525,0.9496021220159152,hb_mlp,0.5
0.30000000000000004,0.9516314683214894,0.9525,0.9496021220159152,eu_mlp,0.5
0.4,0.7663647282554299,0.7725,0.7055016181229773,mlp,0.5
0.4,0.9235812231007907,0.925,0.918918918918919,bw_mlp,0.5
0.4,0.9347913121809629,0.935,0.9326424870466321,wu_mlp,0.5
0.4,0.8788159343409069,0.8775,0.8796068796068797,hb_mlp,0.5
0.4,0.8556450805725152,0.8575,0.843835616438356,eu_mlp,0.5
0.5,0.7245270743669302,0.7325,0.6245614035087719,mlp,0.5
0.5,0.8356270643579222,0.8375,0.821917808219178,bw_mlp,0.5
0.5,0.9443499149234311,0.945,0.9421052631578948,wu_mlp,0.5
0.5,0.9300870783705335,0.93,0.9282051282051282,hb_mlp,0.5
0.5,0.8955309778800922,0.8975,0.8870523415977962,eu_mlp,0.5
0.6000000000000001,0.5309278350515464,0.545,0.11650485436893204,mlp,0.5
0.6000000000000001,0.8561205084576119,0.86,0.8343195266272189,bw_mlp,0.5
0.6000000000000001,0.9369182264037633,0.9375,0.9343832020997375,wu_mlp,0.5
0.6000000000000001,0.9388950055049544,0.94,0.9358288770053476,hb_mlp,0.5
0.6000000000000001,0.8223150835752177,0.8275,0.7850467289719626,eu_mlp,0.5
0.7000000000000001,0.5,0.515,0.0,mlp,0.5
0.7000000000000001,0.8477629866880193,0.85,0.8333333333333334,bw_mlp,0.5
